BASE,cond,couple,dataset,group,maskdistill,probe,rel_rot,rel_tdir,rkd_sh_a,rkd_sh_d,scene,state
0.012146580964326859,clean,0.002813758561387658,scannetpp,ALL,0.012260684743523598,probe1,0.0009265682892873883,0.00169314572121948,0.0023638312704861164,0.0001612897904124111,1ada7a0617,theta_rel
0.05036036670207977,m0,0.011086645536124706,scannetpp,lora_early,0.04661673679947853,probe1,0.0030333981849253178,0.010102104395627975,0.00393662927672267,0.00039129555807448924,1ada7a0617,theta_rel
0.019906068220734596,m0,0.006163467187434435,scannetpp,lora_late,0.017808999866247177,probe1,0.002344614127650857,0.008830653503537178,0.0030668347608298063,0.0002687576343305409,1ada7a0617,theta_rel
0.004593666642904282,m0,0.0007635182118974626,scannetpp,cam_token,0.004347012843936682,probe1,0.0003129432734567672,0.0012822807766497135,0.0005331941065378487,3.1874162232270464e-05,1ada7a0617,theta_rel
0.054346296936273575,m0,0.012707674875855446,scannetpp,ALL,0.050091687589883804,probe1,0.0038466418627649546,0.013478768058121204,0.0050186472944915295,0.00047577181248925626,1ada7a0617,theta_rel
0.034630924463272095,clean,0.0012939847074449062,scannetpp,lora_early,0.026035144925117493,probe0,0.002133348723873496,0.029350608587265015,0.022698506712913513,0.002602778607979417,21d970d8de,theta0
0.016012020409107208,clean,0.0004931132425554097,scannetpp,lora_late,0.009665228426456451,probe0,0.0015955310082063079,0.009038455784320831,0.006977422628551722,0.000999519950710237,21d970d8de,theta0
0.0015397249953821301,clean,5.967860852251761e-05,scannetpp,cam_token,0.0016813739202916622,probe0,0.0002219730959041044,0.0012670564465224743,0.0009675250039435923,0.00010042481153504923,21d970d8de,theta0
0.038184501230716705,clean,0.0013860443141311407,scannetpp,ALL,0.027822157368063927,probe0,0.002673231763765216,0.030736904591321945,0.023766420781612396,0.0027899069245904684,21d970d8de,theta0
0.24927553534507751,m0,0.02561607025563717,scannetpp,lora_early,0.19896429777145386,probe0,0.02557668648660183,0.05174599587917328,0.04026195779442787,0.003385016229003668,21d970d8de,theta0
0.09171762317419052,m0,0.008974721655249596,scannetpp,lora_late,0.0737619549036026,probe0,0.00897376611828804,0.012738403864204884,0.011099496856331825,0.0012863092124462128,21d970d8de,theta0
