cond,cosine,dataset,group,probe,scene,state,value
m0,loss[rel_rot],scannetpp,-,probe0,09c1414f1b,theta_rel,1.383392095565796
m0,loss[rel_tdir],scannetpp,-,probe0,09c1414f1b,theta_rel,0.9134129285812378
clean,"cos(g_maskdistill,g_rkd_sh_d)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.5477970242500305
clean,"cos(g_maskdistill,g_rkd_sh_a)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,-0.6103073358535767
clean,"cos(g_maskdistill,g_couple)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,-0.7337155342102051
clean,"cos(g_maskdistill,g_rel_rot)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,-0.8088851571083069
clean,"cos(g_maskdistill,g_rel_tdir)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,-0.4167013168334961
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,-0.10207625478506088
clean,"cos(g_rkd_sh_d,g_couple)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,-0.32843631505966187
clean,"cos(g_rkd_sh_d,g_rel_rot)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,-0.5832647085189819
clean,"cos(g_rkd_sh_d,g_rel_tdir)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.05205591022968292
clean,"cos(g_rkd_sh_a,g_couple)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.8538985848426819
clean,"cos(g_rkd_sh_a,g_rel_rot)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.6147753596305847
clean,"cos(g_rkd_sh_a,g_rel_tdir)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.9572826623916626
clean,"cos(g_couple,g_rel_rot)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.6230915188789368
clean,"cos(g_couple,g_rel_tdir)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.7680662870407104
clean,"cos(g_rel_rot,g_rel_tdir)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.39645981788635254
clean,"cos(g_maskdistill,g_rkd_sh_d)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.38680851459503174
clean,"cos(g_maskdistill,g_rkd_sh_a)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,-0.24604204297065735
clean,"cos(g_maskdistill,g_couple)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,-0.5649378299713135
clean,"cos(g_maskdistill,g_rel_rot)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,-0.3815802335739136
clean,"cos(g_maskdistill,g_rel_tdir)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,-0.17476968467235565
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.26581311225891113
clean,"cos(g_rkd_sh_d,g_couple)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,-0.20145845413208008
clean,"cos(g_rkd_sh_d,g_rel_rot)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.07260021567344666
clean,"cos(g_rkd_sh_d,g_rel_tdir)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.2428605556488037
clean,"cos(g_rkd_sh_a,g_couple)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.6533883213996887
clean,"cos(g_rkd_sh_a,g_rel_rot)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.286201536655426
clean,"cos(g_rkd_sh_a,g_rel_tdir)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.9803662300109863
clean,"cos(g_couple,g_rel_rot)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.4037209153175354
clean,"cos(g_couple,g_rel_tdir)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.5677756667137146
clean,"cos(g_rel_rot,g_rel_tdir)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.2288748323917389
clean,"cos(g_maskdistill,g_rkd_sh_d)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,-0.08525802195072174
clean,"cos(g_maskdistill,g_rkd_sh_a)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,-0.720162570476532
clean,"cos(g_maskdistill,g_couple)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,-0.7521955966949463
clean,"cos(g_maskdistill,g_rel_rot)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,-0.15099945664405823
clean,"cos(g_maskdistill,g_rel_tdir)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,-0.6497683525085449
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,0.4490019679069519
clean,"cos(g_rkd_sh_d,g_couple)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,-0.1607629954814911
clean,"cos(g_rkd_sh_d,g_rel_rot)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,-0.6194641590118408
clean,"cos(g_rkd_sh_d,g_rel_tdir)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,0.4875742793083191
clean,"cos(g_rkd_sh_a,g_couple)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,0.6878705024719238
clean,"cos(g_rkd_sh_a,g_rel_rot)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,-0.15202832221984863
clean,"cos(g_rkd_sh_a,g_rel_tdir)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,0.9850614070892334
clean,"cos(g_couple,g_rel_rot)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,0.2890065908432007
clean,"cos(g_couple,g_rel_tdir)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,0.6212818622589111
clean,"cos(g_rel_rot,g_rel_tdir)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,-0.2566172480583191
clean,"cos(g_maskdistill,g_rkd_sh_d)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.5250897407531738
clean,"cos(g_maskdistill,g_rkd_sh_a)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,-0.5738489627838135
clean,"cos(g_maskdistill,g_couple)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,-0.7097254991531372
clean,"cos(g_maskdistill,g_rel_rot)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,-0.7762538194656372
clean,"cos(g_maskdistill,g_rel_tdir)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,-0.38862520456314087
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,-0.05340326577425003
clean,"cos(g_rkd_sh_d,g_couple)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,-0.30835336446762085
clean,"cos(g_rkd_sh_d,g_rel_rot)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,-0.517985463142395
clean,"cos(g_rkd_sh_d,g_rel_tdir)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.08091816306114197
clean,"cos(g_rkd_sh_a,g_couple)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.8250541687011719
clean,"cos(g_rkd_sh_a,g_rel_rot)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.5858661532402039
clean,"cos(g_rkd_sh_a,g_rel_tdir)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.9590973854064941
clean,"cos(g_couple,g_rel_rot)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.592404842376709
clean,"cos(g_couple,g_rel_tdir)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.7378042936325073
clean,"cos(g_rel_rot,g_rel_tdir)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.3763357400894165
clean,"cos(g_rel_rot,g_base)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.5373944640159607
clean,"cos(g_rel_tdir,g_base)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.9750160574913025
clean,"cos(g_rel_rot,g_base)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.2703443765640259
clean,"cos(g_rel_tdir,g_base)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.9739090800285339
clean,"cos(g_rel_rot,g_base)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,-0.1827932447195053
clean,"cos(g_rel_tdir,g_base)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,0.9871541261672974
clean,"cos(g_rel_rot,g_base)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.5109963417053223
clean,"cos(g_rel_tdir,g_base)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.9745405912399292
clean,loss[maskdistill],scannetpp,-,probe1,09c1414f1b,theta_rel,0.1015009954571724
clean,loss[rkd_sh_d],scannetpp,-,probe1,09c1414f1b,theta_rel,0.011834083124995232
clean,loss[rkd_sh_a],scannetpp,-,probe1,09c1414f1b,theta_rel,0.05645386502146721
clean,loss[couple],scannetpp,-,probe1,09c1414f1b,theta_rel,0.001930074766278267
clean,loss[rel_rot],scannetpp,-,probe1,09c1414f1b,theta_rel,3.598520040512085
clean,loss[rel_tdir],scannetpp,-,probe1,09c1414f1b,theta_rel,0.3585578203201294
m0,"cos(g_maskdistill,g_rkd_sh_d)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.7989565134048462
m0,"cos(g_maskdistill,g_rkd_sh_a)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.7880773544311523
m0,"cos(g_maskdistill,g_couple)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.8234274983406067
m0,"cos(g_maskdistill,g_rel_rot)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.8136155605316162
m0,"cos(g_maskdistill,g_rel_tdir)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.7661874890327454
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.9992201328277588
m0,"cos(g_rkd_sh_d,g_couple)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.9868534207344055
m0,"cos(g_rkd_sh_d,g_rel_rot)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.9954702258110046
m0,"cos(g_rkd_sh_d,g_rel_tdir)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.9861205816268921
m0,"cos(g_rkd_sh_a,g_couple)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.9827032089233398
m0,"cos(g_rkd_sh_a,g_rel_rot)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.9938037395477295
m0,"cos(g_rkd_sh_a,g_rel_tdir)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.9893524646759033
m0,"cos(g_couple,g_rel_rot)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.9914675354957581
m0,"cos(g_couple,g_rel_tdir)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.9550547003746033
m0,"cos(g_rel_rot,g_rel_tdir)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.9750772714614868
m0,"cos(g_maskdistill,g_rkd_sh_d)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.5730099678039551
m0,"cos(g_maskdistill,g_rkd_sh_a)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.5643181800842285
m0,"cos(g_maskdistill,g_couple)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.5349498391151428
m0,"cos(g_maskdistill,g_rel_rot)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.5712177157402039
m0,"cos(g_maskdistill,g_rel_tdir)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.6369550228118896
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.995703935623169
m0,"cos(g_rkd_sh_d,g_couple)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.9522193670272827
m0,"cos(g_rkd_sh_d,g_rel_rot)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.974128782749176
m0,"cos(g_rkd_sh_d,g_rel_tdir)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.9031626582145691
m0,"cos(g_rkd_sh_a,g_couple)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.9442225098609924
m0,"cos(g_rkd_sh_a,g_rel_rot)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.9755653142929077
m0,"cos(g_rkd_sh_a,g_rel_tdir)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.9182612895965576
m0,"cos(g_couple,g_rel_rot)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.933815598487854
m0,"cos(g_couple,g_rel_tdir)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.8097763061523438
m0,"cos(g_rel_rot,g_rel_tdir)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.8840609788894653
m0,"cos(g_maskdistill,g_rkd_sh_d)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,0.3871081471443176
m0,"cos(g_maskdistill,g_rkd_sh_a)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,0.3704299330711365
m0,"cos(g_maskdistill,g_couple)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,0.48433566093444824
m0,"cos(g_maskdistill,g_rel_rot)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,0.5144174695014954
m0,"cos(g_maskdistill,g_rel_tdir)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,0.26139044761657715
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,0.9964689016342163
m0,"cos(g_rkd_sh_d,g_couple)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,0.9627295732498169
m0,"cos(g_rkd_sh_d,g_rel_rot)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,0.9682586193084717
m0,"cos(g_rkd_sh_d,g_rel_tdir)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,0.9411594867706299
m0,"cos(g_rkd_sh_a,g_couple)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,0.9531406164169312
m0,"cos(g_rkd_sh_a,g_rel_rot)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,0.9682798385620117
m0,"cos(g_rkd_sh_a,g_rel_tdir)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,0.9583969116210938
m0,"cos(g_couple,g_rel_rot)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,0.9687784314155579
m0,"cos(g_couple,g_rel_tdir)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,0.8589420318603516
m0,"cos(g_rel_rot,g_rel_tdir)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,0.8925321698188782
m0,"cos(g_maskdistill,g_rkd_sh_d)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.7824329137802124
m0,"cos(g_maskdistill,g_rkd_sh_a)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.7716392278671265
m0,"cos(g_maskdistill,g_couple)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.8047690391540527
m0,"cos(g_maskdistill,g_rel_rot)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.7968149185180664
m0,"cos(g_maskdistill,g_rel_tdir)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.753804624080658
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.999142050743103
m0,"cos(g_rkd_sh_d,g_couple)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.9855947494506836
m0,"cos(g_rkd_sh_d,g_rel_rot)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.99490886926651
m0,"cos(g_rkd_sh_d,g_rel_tdir)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.9843103289604187
m0,"cos(g_rkd_sh_a,g_couple)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.9812977313995361
m0,"cos(g_rkd_sh_a,g_rel_rot)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.9932950735092163
m0,"cos(g_rkd_sh_a,g_rel_tdir)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.987824022769928
m0,"cos(g_couple,g_rel_rot)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.9897544980049133
m0,"cos(g_couple,g_rel_tdir)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.950965940952301
m0,"cos(g_rel_rot,g_rel_tdir)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.9728849530220032
m0,"cos(g_rel_rot,g_base)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.9962073564529419
m0,"cos(g_rel_tdir,g_base)",scannetpp,lora_early,probe1,09c1414f1b,theta_rel,0.9854391813278198
m0,"cos(g_rel_rot,g_base)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.9764294624328613
m0,"cos(g_rel_tdir,g_base)",scannetpp,lora_late,probe1,09c1414f1b,theta_rel,0.9082126617431641
m0,"cos(g_rel_rot,g_base)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,0.9784227013587952
m0,"cos(g_rel_tdir,g_base)",scannetpp,cam_token,probe1,09c1414f1b,theta_rel,0.941286563873291
m0,"cos(g_rel_rot,g_base)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.9957032799720764
m0,"cos(g_rel_tdir,g_base)",scannetpp,ALL,probe1,09c1414f1b,theta_rel,0.9837246537208557
m0,loss[maskdistill],scannetpp,-,probe1,09c1414f1b,theta_rel,0.2790352404117584
m0,loss[rkd_sh_d],scannetpp,-,probe1,09c1414f1b,theta_rel,0.010576996020972729
m0,loss[rkd_sh_a],scannetpp,-,probe1,09c1414f1b,theta_rel,0.06036244332790375
m0,loss[couple],scannetpp,-,probe1,09c1414f1b,theta_rel,0.012103754095733166
m0,loss[rel_rot],scannetpp,-,probe1,09c1414f1b,theta_rel,3.6340107917785645
m0,loss[rel_tdir],scannetpp,-,probe1,09c1414f1b,theta_rel,0.6623274087905884
clean,"cos(g_maskdistill,g_rkd_sh_d)",scannetpp,lora_early,probe0,1ada7a0617,theta0,-0.18271908164024353
clean,"cos(g_maskdistill,g_rkd_sh_a)",scannetpp,lora_early,probe0,1ada7a0617,theta0,0.1063069999217987
clean,"cos(g_maskdistill,g_couple)",scannetpp,lora_early,probe0,1ada7a0617,theta0,-0.1799876093864441
clean,"cos(g_maskdistill,g_rel_rot)",scannetpp,lora_early,probe0,1ada7a0617,theta0,-0.21059370040893555
clean,"cos(g_maskdistill,g_rel_tdir)",scannetpp,lora_early,probe0,1ada7a0617,theta0,0.10490153729915619
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",scannetpp,lora_early,probe0,1ada7a0617,theta0,-0.799616813659668
clean,"cos(g_rkd_sh_d,g_couple)",scannetpp,lora_early,probe0,1ada7a0617,theta0,0.9338963031768799
clean,"cos(g_rkd_sh_d,g_rel_rot)",scannetpp,lora_early,probe0,1ada7a0617,theta0,0.9158036112785339
clean,"cos(g_rkd_sh_d,g_rel_tdir)",scannetpp,lora_early,probe0,1ada7a0617,theta0,-0.6442659497261047
clean,"cos(g_rkd_sh_a,g_couple)",scannetpp,lora_early,probe0,1ada7a0617,theta0,-0.8720874786376953
clean,"cos(g_rkd_sh_a,g_rel_rot)",scannetpp,lora_early,probe0,1ada7a0617,theta0,-0.7263228297233582
clean,"cos(g_rkd_sh_a,g_rel_tdir)",scannetpp,lora_early,probe0,1ada7a0617,theta0,0.9328508377075195
clean,"cos(g_couple,g_rel_rot)",scannetpp,lora_early,probe0,1ada7a0617,theta0,0.9112565517425537
clean,"cos(g_couple,g_rel_tdir)",scannetpp,lora_early,probe0,1ada7a0617,theta0,-0.7197102308273315
clean,"cos(g_rel_rot,g_rel_tdir)",scannetpp,lora_early,probe0,1ada7a0617,theta0,-0.5486809015274048
clean,"cos(g_maskdistill,g_rkd_sh_d)",scannetpp,lora_late,probe0,1ada7a0617,theta0,0.013919001445174217
clean,"cos(g_maskdistill,g_rkd_sh_a)",scannetpp,lora_late,probe0,1ada7a0617,theta0,0.052639685571193695
clean,"cos(g_maskdistill,g_couple)",scannetpp,lora_late,probe0,1ada7a0617,theta0,0.0024752486497163773
clean,"cos(g_maskdistill,g_rel_rot)",scannetpp,lora_late,probe0,1ada7a0617,theta0,-0.02463585138320923
clean,"cos(g_maskdistill,g_rel_tdir)",scannetpp,lora_late,probe0,1ada7a0617,theta0,0.08034143596887589
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",scannetpp,lora_late,probe0,1ada7a0617,theta0,-0.08557368814945221
clean,"cos(g_rkd_sh_d,g_couple)",scannetpp,lora_late,probe0,1ada7a0617,theta0,0.37460827827453613
clean,"cos(g_rkd_sh_d,g_rel_rot)",scannetpp,lora_late,probe0,1ada7a0617,theta0,0.24605603516101837
clean,"cos(g_rkd_sh_d,g_rel_tdir)",scannetpp,lora_late,probe0,1ada7a0617,theta0,-0.009318634867668152
clean,"cos(g_rkd_sh_a,g_couple)",scannetpp,lora_late,probe0,1ada7a0617,theta0,-0.15961948037147522
clean,"cos(g_rkd_sh_a,g_rel_rot)",scannetpp,lora_late,probe0,1ada7a0617,theta0,-0.1098766177892685
clean,"cos(g_rkd_sh_a,g_rel_tdir)",scannetpp,lora_late,probe0,1ada7a0617,theta0,0.700183629989624
clean,"cos(g_couple,g_rel_rot)",scannetpp,lora_late,probe0,1ada7a0617,theta0,0.22600331902503967
clean,"cos(g_couple,g_rel_tdir)",scannetpp,lora_late,probe0,1ada7a0617,theta0,-0.1145695298910141
clean,"cos(g_rel_rot,g_rel_tdir)",scannetpp,lora_late,probe0,1ada7a0617,theta0,0.03341369330883026
clean,"cos(g_maskdistill,g_rkd_sh_d)",scannetpp,cam_token,probe0,1ada7a0617,theta0,0.19649341702461243
clean,"cos(g_maskdistill,g_rkd_sh_a)",scannetpp,cam_token,probe0,1ada7a0617,theta0,-0.04612837731838226
clean,"cos(g_maskdistill,g_couple)",scannetpp,cam_token,probe0,1ada7a0617,theta0,0.4006284177303314
clean,"cos(g_maskdistill,g_rel_rot)",scannetpp,cam_token,probe0,1ada7a0617,theta0,0.21580934524536133
clean,"cos(g_maskdistill,g_rel_tdir)",scannetpp,cam_token,probe0,1ada7a0617,theta0,-0.000721159391105175
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",scannetpp,cam_token,probe0,1ada7a0617,theta0,-0.07332310825586319
clean,"cos(g_rkd_sh_d,g_couple)",scannetpp,cam_token,probe0,1ada7a0617,theta0,0.44351065158843994
clean,"cos(g_rkd_sh_d,g_rel_rot)",scannetpp,cam_token,probe0,1ada7a0617,theta0,0.2323203980922699
clean,"cos(g_rkd_sh_d,g_rel_tdir)",scannetpp,cam_token,probe0,1ada7a0617,theta0,-0.025683946907520294
clean,"cos(g_rkd_sh_a,g_couple)",scannetpp,cam_token,probe0,1ada7a0617,theta0,-0.3494024872779846
clean,"cos(g_rkd_sh_a,g_rel_rot)",scannetpp,cam_token,probe0,1ada7a0617,theta0,-0.07113324850797653
clean,"cos(g_rkd_sh_a,g_rel_tdir)",scannetpp,cam_token,probe0,1ada7a0617,theta0,0.6514953374862671
clean,"cos(g_couple,g_rel_rot)",scannetpp,cam_token,probe0,1ada7a0617,theta0,0.4041464328765869
clean,"cos(g_couple,g_rel_tdir)",scannetpp,cam_token,probe0,1ada7a0617,theta0,-0.30330151319503784
clean,"cos(g_rel_rot,g_rel_tdir)",scannetpp,cam_token,probe0,1ada7a0617,theta0,0.09121695160865784
clean,"cos(g_maskdistill,g_rkd_sh_d)",scannetpp,ALL,probe0,1ada7a0617,theta0,-0.08903529495000839
clean,"cos(g_maskdistill,g_rkd_sh_a)",scannetpp,ALL,probe0,1ada7a0617,theta0,0.0703132152557373
clean,"cos(g_maskdistill,g_couple)",scannetpp,ALL,probe0,1ada7a0617,theta0,-0.14462994039058685
clean,"cos(g_maskdistill,g_rel_rot)",scannetpp,ALL,probe0,1ada7a0617,theta0,-0.11731934547424316
clean,"cos(g_maskdistill,g_rel_tdir)",scannetpp,ALL,probe0,1ada7a0617,theta0,0.07597234100103378
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",scannetpp,ALL,probe0,1ada7a0617,theta0,-0.3276471793651581
clean,"cos(g_rkd_sh_d,g_couple)",scannetpp,ALL,probe0,1ada7a0617,theta0,0.6145453453063965
clean,"cos(g_rkd_sh_d,g_rel_rot)",scannetpp,ALL,probe0,1ada7a0617,theta0,0.47616204619407654
clean,"cos(g_rkd_sh_d,g_rel_tdir)",scannetpp,ALL,probe0,1ada7a0617,theta0,-0.21529516577720642
clean,"cos(g_rkd_sh_a,g_couple)",scannetpp,ALL,probe0,1ada7a0617,theta0,-0.524846613407135
clean,"cos(g_rkd_sh_a,g_rel_rot)",scannetpp,ALL,probe0,1ada7a0617,theta0,-0.32836368680000305
clean,"cos(g_rkd_sh_a,g_rel_tdir)",scannetpp,ALL,probe0,1ada7a0617,theta0,0.7769172191619873
clean,"cos(g_couple,g_rel_rot)",scannetpp,ALL,probe0,1ada7a0617,theta0,0.574207067489624
clean,"cos(g_couple,g_rel_tdir)",scannetpp,ALL,probe0,1ada7a0617,theta0,-0.4110991060733795
clean,"cos(g_rel_rot,g_rel_tdir)",scannetpp,ALL,probe0,1ada7a0617,theta0,-0.16343113780021667
clean,"cos(g_rel_rot,g_base)",scannetpp,lora_early,probe0,1ada7a0617,theta0,0.030353091657161713
clean,"cos(g_rel_tdir,g_base)",scannetpp,lora_early,probe0,1ada7a0617,theta0,-0.06586934626102448
clean,"cos(g_rel_rot,g_base)",scannetpp,lora_late,probe0,1ada7a0617,theta0,0.07394222915172577
clean,"cos(g_rel_tdir,g_base)",scannetpp,lora_late,probe0,1ada7a0617,theta0,0.1438661813735962
clean,"cos(g_rel_rot,g_base)",scannetpp,cam_token,probe0,1ada7a0617,theta0,0.24228551983833313
clean,"cos(g_rel_tdir,g_base)",scannetpp,cam_token,probe0,1ada7a0617,theta0,0.001223146915435791
clean,"cos(g_rel_rot,g_base)",scannetpp,ALL,probe0,1ada7a0617,theta0,0.04388602077960968
clean,"cos(g_rel_tdir,g_base)",scannetpp,ALL,probe0,1ada7a0617,theta0,0.008807005360722542
clean,loss[maskdistill],scannetpp,-,probe0,1ada7a0617,theta0,0.0073629398830235004
clean,loss[rkd_sh_d],scannetpp,-,probe0,1ada7a0617,theta0,9.379327821079642e-06
clean,loss[rkd_sh_a],scannetpp,-,probe0,1ada7a0617,theta0,5.839237019245047e-06
clean,loss[couple],scannetpp,-,probe0,1ada7a0617,theta0,1.4501935766020324e-05
clean,loss[rel_rot],scannetpp,-,probe0,1ada7a0617,theta0,3.8857251638546586e-05
clean,loss[rel_tdir],scannetpp,-,probe0,1ada7a0617,theta0,0.00010444720828672871
m0,"cos(g_maskdistill,g_rkd_sh_d)",scannetpp,lora_early,probe0,1ada7a0617,theta0,-0.20535226166248322
m0,"cos(g_maskdistill,g_rkd_sh_a)",scannetpp,lora_early,probe0,1ada7a0617,theta0,-0.15604160726070404
m0,"cos(g_maskdistill,g_couple)",scannetpp,lora_early,probe0,1ada7a0617,theta0,-0.04099618270993233
m0,"cos(g_maskdistill,g_rel_rot)",scannetpp,lora_early,probe0,1ada7a0617,theta0,-0.002597023267298937
m0,"cos(g_maskdistill,g_rel_tdir)",scannetpp,lora_early,probe0,1ada7a0617,theta0,-0.1273268461227417
