cam_pair,cond,dataset,frames,input,rot_chordal,rot_geodesic_deg,scene,state,t_rel_norm_student,t_rel_norm_teacher,tdir_1mc,tdir_angle_deg,view0_depth_finite_frac,view0_det,view0_orth_err,view1_depth_finite_frac,view1_det,view1_orth_err,view2_depth_finite_frac,view2_det,view2_orth_err,view3_depth_finite_frac,view3_det,view3_orth_err
03,m0,7scenes,32+116+282+199+532+366+782+449,pair8,0.0002962778671644628,0.6977351307868958,chess,theta_base,0.8237709999084473,0.8290724754333496,1.2099742889404297e-05,0.19979195296764374,,,,,,,1.0,1.0000001192092896,6.223415027761803e-08,,,
12,m0,7scenes,32+116+282+199+532+366+782+449,pair8,0.00032850264688022435,0.7348863482475281,chess,theta_base,0.18965430557727814,0.1884666234254837,0.00039690732955932617,1.1415817737579346,,,,,,,,,,1.0,1.0000001192092896,1.3204917159725937e-08
13,m0,7scenes,32+116+282+199+532+366+782+449,pair8,0.0012707333080470562,1.444555640220642,chess,theta_base,0.4498315751552582,0.44770774245262146,6.759166717529297e-05,0.47105371952056885,,,,,,,,,,,,
23,m0,7scenes,32+116+282+199+532+366+782+449,pair8,0.002203491050750017,1.9016631841659546,chess,theta_base,0.5731150507926941,0.5713932514190674,5.9604644775390625e-06,0.13988231122493744,,,,,,,,,,,,
01,m1,7scenes,32+116+282+199+532+366+782+449,pair8,0.00020700145978480577,0.5834977030754089,chess,theta_base,0.627853274345398,0.6321853399276733,6.794929504394531e-06,0.14935344457626343,1.0,1.0,7.494731831675372e-13,,,,,,,,,
02,m1,7scenes,32+116+282+199+532+366+782+449,pair8,0.0010362077737227082,1.3041632175445557,chess,theta_base,0.7808981537818909,0.7796522378921509,6.616115570068359e-06,0.14803752303123474,,,,1.0,1.0,1.986224020811278e-07,,,,,,
03,m1,7scenes,32+116+282+199+532+366+782+449,pair8,0.0003043749020434916,0.7066522836685181,chess,theta_base,0.820672333240509,0.8290724754333496,1.1324882507324219e-05,0.19281451404094696,,,,,,,1.0,0.9999998807907104,1.4170885265230027e-07,,,
12,m1,7scenes,32+116+282+199+532+366+782+449,pair8,0.0008880650857463479,1.207879662513733,chess,theta_base,0.19000260531902313,0.1884666234254837,0.0005852580070495605,1.3862100839614868,,,,,,,,,,1.0,1.0,1.2084194622730138e-07
13,m1,7scenes,32+116+282+199+532+366+782+449,pair8,0.0008918773382902145,1.2101457118988037,chess,theta_base,0.4424213171005249,0.44770774245262146,4.76837158203125e-06,0.1251145452260971,,,,,,,,,,,,
23,m1,7scenes,32+116+282+199+532+366+782+449,pair8,0.0013008606620132923,1.4612571001052856,chess,theta_base,0.5629901885986328,0.5713932514190674,4.303455352783203e-05,0.3758651614189148,,,,,,,,,,,,
01,m2,7scenes,32+116+282+199+532+366+782+449,pair8,0.00022886053193360567,0.6129363179206848,chess,theta_base,0.633219838142395,0.6321853399276733,1.2695789337158203e-05,0.20367176830768585,1.0,1.0,1.04730625213878e-11,,,,,,,,,
02,m2,7scenes,32+116+282+199+532+366+782+449,pair8,0.0006512930267490447,1.0336295366287231,chess,theta_base,0.7825666666030884,0.7796522378921509,1.1920928955078125e-05,0.19782350957393646,,,,1.0,0.9999999403953552,1.5136357944811607e-07,,,,,,
03,m2,7scenes,32+116+282+199+532+366+782+449,pair8,0.0006743962876498699,1.0520187616348267,chess,theta_base,0.8231173753738403,0.8290724754333496,6.258487701416016e-06,0.14265252649784088,,,,,,,1.0,1.0,7.951399538796977e-08,,,
12,m2,7scenes,32+116+282+199+532+366+782+449,pair8,0.00034144666278734803,0.7491268515586853,chess,theta_base,0.18711860477924347,0.1884666234254837,0.00023674964904785156,0.881600022315979,,,,,,,,,,1.0,1.0,1.7652887152053154e-07
13,m2,7scenes,32+116+282+199+532+366+782+449,pair8,0.0015941374003887177,1.6178574562072754,chess,theta_base,0.44773873686790466,0.44770774245262146,5.805492401123047e-05,0.4365592896938324,,,,,,,,,,,,
23,m2,7scenes,32+116+282+199+532+366+782+449,pair8,0.002580345142632723,2.057854413986206,chess,theta_base,0.5691744685173035,0.5713932514190674,1.436471939086914e-05,0.2167048156261444,,,,,,,,,,,,
01,m3,7scenes,32+116+282+199+532+366+782+449,pair8,0.0003050184459425509,0.7077590227127075,chess,theta_base,0.6335942149162292,0.6321853399276733,1.7762184143066406e-05,0.2414744347333908,1.0,1.0,3.090925519005916e-12,,,,,,,,,
02,m3,7scenes,32+116+282+199+532+366+782+449,pair8,0.0011387922568246722,1.3671625852584839,chess,theta_base,0.7864236831665039,0.7796522378921509,7.808208465576172e-06,0.16071255505084991,,,,1.0,0.9999998807907104,1.3092298445371853e-07,,,,,,
03,m3,7scenes,32+116+282+199+532+366+782+449,pair8,0.0003296446520835161,0.7354187369346619,chess,theta_base,0.8222891688346863,0.8290724754333496,2.1159648895263672e-05,0.2639295756816864,,,,,,,1.0,1.0,1.5286970267425204e-07,,,
12,m3,7scenes,32+116+282+199+532+366+782+449,pair8,0.0004287514602765441,0.8388347029685974,chess,theta_base,0.18923752009868622,0.1884666234254837,0.0004228353500366211,1.1781917810440063,,,,,,,,,,1.0,0.9999999403953552,6.385018735954873e-08
13,m3,7scenes,32+116+282+199+532+366+782+449,pair8,0.0011874788906425238,1.3963371515274048,chess,theta_base,0.45089054107666016,0.44770774245262146,0.0001024007797241211,0.5797972083091736,,,,,,,,,,,,
23,m3,7scenes,32+116+282+199+532+366+782+449,pair8,0.002672117669135332,2.094430446624756,chess,theta_base,0.5733900666236877,0.5713932514190674,6.556510925292969e-06,0.14670981466770172,,,,,,,,,,,,
01,clean,7scenes,19+102+269+186+519+352+769+436,pair9,0.00012213803711347282,0.44762441515922546,chess,theta_base,0.6257480382919312,0.632117748260498,1.621246337890625e-05,0.23069991171360016,1.0,1.0,9.917977897289099e-12,,,,,,,,,
02,clean,7scenes,19+102+269+186+519+352+769+436,pair9,0.00020736017904710025,0.5834977030754089,chess,theta_base,0.7552191019058228,0.7608985900878906,8.344650268554688e-07,0.05233915522694588,,,,1.0,1.0,9.20487295275052e-08,,,,,,
03,clean,7scenes,19+102+269+186+519+352+769+436,pair9,0.00011648669897112995,0.43700727820396423,chess,theta_base,0.8178609013557434,0.8287801742553711,4.708766937255859e-06,0.1251145452260971,,,,,,,1.0,1.0,8.725126576791808e-08,,,
12,clean,7scenes,19+102+269+186+519+352+769+436,pair9,6.0289425164228305e-05,0.3140353262424469,chess,theta_base,0.23602919280529022,0.23953579366207123,4.649162292480469e-06,0.12354069948196411,,,,,,,,,,1.0,0.9999999403953552,1.208231878990773e-07
13,clean,7scenes,19+102+269+186+519+352+769+436,pair9,0.00034391123335808516,0.7517343759536743,chess,theta_base,0.39681529998779297,0.39845383167266846,4.76837158203125e-06,0.1251145452260971,,,,,,,,,,,,
23,clean,7scenes,19+102+269+186+519+352+769+436,pair9,0.00055033212993294,0.9507988691329956,chess,theta_base,0.5977995991706848,0.602563738822937,7.68899917602539e-06,0.15825878083705902,,,,,,,,,,,,
01,m0,7scenes,19+102+269+186+519+352+769+436,pair9,0.00022435392020270228,0.6071627736091614,chess,theta_base,0.6285614967346191,0.632117748260498,2.2232532501220703e-05,0.26979541778564453,1.0,1.0,4.175264647909849e-11,,,,,,,,,
02,m0,7scenes,19+102+269+186+519+352+769+436,pair9,0.00019247637828812003,0.5623220205307007,chess,theta_base,0.7599045038223267,0.7608985900878906,1.2516975402832031e-06,0.06255725771188736,,,,1.0,0.9999999403953552,1.4081565780088567e-07,,,,,,
03,m0,7scenes,19+102+269+186+519+352+769+436,pair9,0.0006028333446010947,0.9946531653404236,chess,theta_base,0.8205429911613464,0.8287801742553711,6.22868537902832e-05,0.45197466015815735,,,,,,,1.0,0.9999998211860657,1.3799662212932162e-07,,,
12,m0,7scenes,19+102+269+186+519+352+769+436,pair9,0.00030908381449989974,0.7127181887626648,chess,theta_base,0.23761621117591858,0.23953579366207123,8.255243301391602e-05,0.5203939080238342,,,,,,,,,,1.0,0.9999999403953552,9.482300100671637e-08
13,m0,7scenes,19+102+269+186+519+352+769+436,pair9,0.0009136824519373477,1.224932074546814,chess,theta_base,0.4042383134365082,0.39845383167266846,0.00034624338150024414,1.0660614967346191,,,,,,,,,,,,
23,m0,7scenes,19+102+269+186+519+352+769+436,pair9,0.001393794664181769,1.5125846862792969,chess,theta_base,0.6076555252075195,0.602563738822937,2.8133392333984375e-05,0.30390244722366333,,,,,,,,,,,,
01,m1,7scenes,19+102+269+186+519+352+769+436,pair9,2.421283716103062e-05,0.19782350957393646,chess,theta_base,0.6257019639015198,0.632117748260498,1.7881393432617188e-07,0.02797645516693592,1.0,1.0,2.1075712355878018e-11,,,,,,,,,
02,m1,7scenes,19+102+269+186+519+352+769+436,pair9,0.0001522856327937916,0.5004596710205078,chess,theta_base,0.7564740180969238,0.7608985900878906,1.7881393432617188e-07,0.02797645516693592,,,,1.0,1.0,1.937059010970188e-07,,,,,,
03,m1,7scenes,19+102+269+186+519+352+769+436,pair9,0.00016536597104277462,0.5203939080238342,chess,theta_base,0.8173602223396301,0.8287801742553711,1.2159347534179688e-05,0.19979195296764374,,,,,,,1.0,0.9999998807907104,2.2917112119102967e-07,,,
12,m1,7scenes,19+102+269+186+519+352+769+436,pair9,0.00029086717404425144,0.6909716129302979,chess,theta_base,0.23935486376285553,0.23953579366207123,8.749961853027344e-05,0.5359537601470947,,,,,,,,,,1.0,1.0,6.410518693655831e-08
13,m1,7scenes,19+102+269+186+519+352+769+436,pair9,6.461206066887826e-05,0.32625916600227356,chess,theta_base,0.3937930762767792,0.39845383167266846,0.0001062154769897461,0.5904980301856995,,,,,,,,,,,,
23,m1,7scenes,19+102+269+186+519+352+769+436,pair9,0.0005980200949124992,0.9911057353019714,chess,theta_base,0.5975822806358337,0.602563738822937,1.9490718841552734e-05,0.2533377707004547,,,,,,,,,,,,
01,m2,7scenes,19+102+269+186+519+352+769+436,pair9,0.00012834891094826162,0.4588492214679718,chess,theta_base,0.6230741143226624,0.632117748260498,1.704692840576172e-05,0.23656253516674042,1.0,1.0,5.15686625346401e-12,,,,,,,,,
02,m2,7scenes,19+102+269+186+519+352+769+436,pair9,0.00016684777801856399,0.5233933329582214,chess,theta_base,0.7537701725959778,0.7608985900878906,1.233816146850586e-05,0.20174118876457214,,,,1.0,1.0,9.82548797878735e-08,,,,,,
03,m2,7scenes,19+102+269+186+519+352+769+436,pair9,0.0003448312636464834,0.7527747750282288,chess,theta_base,0.8205202221870422,0.8287801742553711,4.5299530029296875e-06,0.12194657325744629,,,,,,,1.0,1.0,1.4569847905931965e-07,,,
12,m2,7scenes,19+102+269+186+519+352+769+436,pair9,0.00014874506450723857,0.49416425824165344,chess,theta_base,0.23726564645767212,0.23953579366207123,9.149312973022461e-05,0.5482264161109924,,,,,,,,,,1.0,1.0,9.448326920846739e-08
13,m2,7scenes,19+102+269+186+519+352+769+436,pair9,0.00016642059199512005,0.5233933329582214,chess,theta_base,0.39757516980171204,0.39845383167266846,1.1801719665527344e-05,0.19683189690113068,,,,,,,,,,,,
23,m2,7scenes,19+102+269+186+519+352+769+436,pair9,0.0006208277773112059,1.0098817348480225,chess,theta_base,0.597956657409668,0.602563738822937,2.1338462829589844e-05,0.2646699547767639,,,,,,,,,,,,
01,m3,7scenes,19+102+269+186+519+352+769+436,pair9,0.00028963279328309,0.6898379325866699,chess,theta_base,0.6192789673805237,0.632117748260498,3.987550735473633e-05,0.36153605580329895,1.0,1.0,5.786082116904234e-12,,,,,,,,,
02,m3,7scenes,19+102+269+186+519+352+769+436,pair9,4.207521487842314e-05,0.2624426484107971,chess,theta_base,0.7462908029556274,0.7608985900878906,3.337860107421875e-06,0.10467831790447235,,,,1.0,1.0,4.1169588627099074e-08,,,,,,
03,m3,7scenes,19+102+269+186+519+352+769+436,pair9,0.0005850819288752973,0.9799869060516357,chess,theta_base,0.8169835209846497,0.8287801742553711,1.0728836059570312e-05,0.18767184019088745,,,,,,,1.0,1.0000001192092896,1.5011120524377475e-07,,,
12,m3,7scenes,19+102+269+186+519+352+769+436,pair9,0.00021398172248154879,0.5921525359153748,chess,theta_base,0.23166309297084808,0.23953579366207123,5.2809715270996094e-05,0.41637101769447327,,,,,,,,,,1.0,0.9999999403953552,6.042636613301511e-08
13,m3,7scenes,19+102+269+186+519+352+769+436,pair9,0.0007969505386427045,1.1439789533615112,chess,theta_base,0.40187156200408936,0.39845383167266846,1.4901161193847656e-06,0.06852804869413376,,,,,,,,,,,,
23,m3,7scenes,19+102+269+186+519+352+769+436,pair9,0.000865903974045068,1.192225694656372,chess,theta_base,0.598031222820282,0.602563738822937,3.325939178466797e-05,0.3304307162761688,,,,,,,,,,,,
01,clean,7scenes,13+97+263+180+513+347+763+430,probe0,0.0002483265125192702,0.63796466588974,chess,theta_rel,0.617759108543396,0.6271636486053467,1.3589859008789062e-05,0.2112177163362503,1.0,1.0,5.820858985788879e-12,,,,,,,,,
02,clean,7scenes,13+97+263+180+513+347+763+430,probe0,0.00012627163960132748,0.45456477999687195,chess,theta_rel,0.7409862279891968,0.7511938214302063,7.152557373046875e-07,0.04845663905143738,,,,1.0,1.0,1.0579953624301197e-07,,,,,,
03,clean,7scenes,13+97+263+180+513+347+763+430,probe0,9.440179383091163e-06,0.12194657325744629,chess,theta_rel,0.8048527240753174,0.823618471622467,4.470348358154297e-06,0.12194657325744629,,,,,,,1.0,1.0,6.757021253633866e-08,,,
12,clean,7scenes,13+97+263+180+513+347+763+430,probe0,0.0001059274363797158,0.41684067249298096,chess,theta_rel,0.25650423765182495,0.2622179090976715,9.5367431640625e-07,0.05595291033387184,,,,,,,,,,1.0,0.9999999403953552,1.3170252088912093e-07
13,clean,7scenes,13+97+263+180+513+347+763+430,probe0,0.00025328644551336765,0.6452838182449341,chess,theta_rel,0.38861602544784546,0.3941551446914673,0.00012940168380737305,0.6519209742546082,,,,,,,,,,,,
23,clean,7scenes,13+97+263+180+513+347+763+430,probe0,0.00014715423458255827,0.49178269505500793,chess,theta_rel,0.6183631420135498,0.62777179479599,1.3828277587890625e-05,0.21306245028972626,,,,,,,,,,,,
01,m0,7scenes,13+97+263+180+513+347+763+430,probe0,7.846418156987056e-05,0.35827404260635376,chess,theta_rel,0.614190936088562,0.6271636486053467,5.602836608886719e-06,0.13562092185020447,1.0,1.0,4.216097523185303e-12,,,,,,,,,
02,m0,7scenes,13+97+263+180+513+347+763+430,probe0,1.9933551811845973e-05,0.18130823969841003,chess,theta_rel,0.735906720161438,0.7511938214302063,1.1920928955078125e-06,0.06255725771188736,,,,1.0,1.0000001192092896,9.292222102885717e-08,,,,,,
03,m0,7scenes,13+97+263+180+513+347+763+430,probe0,8.797169721219689e-05,0.37949180603027344,chess,theta_rel,0.8099932670593262,0.823618471622467,3.4570693969726562e-06,0.10653118044137955,,,,,,,1.0,1.0000001192092896,1.2190731979444536e-07,,,
12,m0,7scenes,13+97+263+180+513+347+763+430,probe0,0.00010029858094640076,0.4054182171821594,chess,theta_rel,0.25499147176742554,0.2622179090976715,0.00012314319610595703,0.6358140110969543,,,,,,,,,,1.0,1.0,1.2612231614639313e-07
13,m0,7scenes,13+97+263+180+513+347+763+430,probe0,7.720863504800946e-05,0.3560827076435089,chess,theta_rel,0.3913450539112091,0.3941551446914673,1.7881393432617188e-06,0.07661668211221695,,,,,,,,,,,,
23,m0,7scenes,13+97+263+180+513+347+763+430,probe0,0.00011303444625809789,0.4306930601596832,chess,theta_rel,0.6173791885375977,0.62777179479599,1.3709068298339844e-06,0.06852804869413376,,,,,,,,,,,,
01,m1,7scenes,13+97+263+180+513+347+763+430,probe0,3.000162723765243e-05,0.22028695046901703,chess,theta_rel,0.612790584564209,0.6271636486053467,1.9550323486328125e-05,0.2533377707004547,1.0,1.0,9.881712635662065e-12,,,,,,,,,
02,m1,7scenes,13+97+263+180+513+347+763+430,probe0,6.554747960763052e-05,0.3286494016647339,chess,theta_rel,0.7327050566673279,0.7511938214302063,3.933906555175781e-06,0.1136409118771553,,,,1.0,1.0,1.5682913101500162e-07,,,,,,
03,m1,7scenes,13+97+263+180+513+347+763+430,probe0,4.8650919779902324e-05,0.2825486361980438,chess,theta_rel,0.8035314679145813,0.823618471622467,1.1146068572998047e-05,0.19179700314998627,,,,,,,1.0,0.9999999403953552,2.1779837311441952e-07,,,
12,m1,7scenes,13+97+263+180+513+347+763+430,probe0,5.330954081728123e-05,0.29739415645599365,chess,theta_rel,0.25338777899742126,0.2622179090976715,2.4080276489257812e-05,0.2811601758003235,,,,,,,,,,1.0,1.0000001192092896,7.055274409140111e-08
13,m1,7scenes,13+97+263+180+513+347+763+430,probe0,4.155592614552006e-05,0.26094722747802734,chess,theta_rel,0.39017441868782043,0.3941551446914673,7.468461990356445e-05,0.4949555993080139,,,,,,,,,,,,
23,m1,7scenes,13+97+263+180+513+347+763+430,probe0,1.2711202543869149e-06,0.05595291033387184,chess,theta_rel,0.6171070337295532,0.62777179479599,1.0192394256591797e-05,0.1834539771080017,,,,,,,,,,,,
01,m2,7scenes,13+97+263+180+513+347+763+430,probe0,2.5302533686044626e-05,0.20367176830768585,chess,theta_rel,0.6116030216217041,0.6271636486053467,9.894371032714844e-06,0.18022578954696655,1.0,0.9999999403953552,8.429369557916289e-08,,,,,,,,,
02,m2,7scenes,13+97+263+180+513+347+763+430,probe0,0.00014426890993490815,0.48698464035987854,chess,theta_rel,0.7274901270866394,0.7511938214302063,1.0132789611816406e-06,0.05595291033387184,,,,1.0,1.0,1.6033961003358854e-07,,,,,,
03,m2,7scenes,13+97+263+180+513+347+763+430,probe0,8.797205373411998e-05,0.38052162528038025,chess,theta_rel,0.8057396411895752,0.823618471622467,6.020069122314453e-06,0.13988231122493744,,,,,,,1.0,0.9999999403953552,1.0452526311155452e-07,,,
12,m2,7scenes,13+97+263+180+513+347+763+430,probe0,8.505919686285779e-05,0.37325313687324524,chess,theta_rel,0.25214576721191406,0.2622179090976715,0.00012671947479248047,0.6449805498123169,,,,,,,,,,1.0,0.9999999403953552,1.470192074748411e-07
13,m2,7scenes,13+97+263+180+513+347+763+430,probe0,3.223051317036152e-05,0.22899730503559113,chess,theta_rel,0.389458030462265,0.3941551446914673,7.62939453125e-06,0.15825878083705902,,,,,,,,,,,,
23,m2,7scenes,13+97+263+180+513+347+763+430,probe0,1.4548084436682984e-05,0.15576636791229248,chess,theta_rel,0.6150052547454834,0.62777179479599,1.5497207641601562e-06,0.07132625579833984,,,,,,,,,,,,
01,m3,7scenes,13+97+263+180+513+347+763+430,probe0,0.00023924116976559162,0.6268256306648254,chess,theta_rel,0.6190832257270813,0.6271636486053467,1.919269561767578e-05,0.251010000705719,1.0,1.0,1.1061868435136013e-11,,,,,,,,,
02,m3,7scenes,13+97+263+180+513+347+763+430,probe0,0.00021428917534649372,0.5928131341934204,chess,theta_rel,0.7416254878044128,0.7511938214302063,8.463859558105469e-06,0.16668902337551117,,,,1.0,0.9999999403953552,3.434452722217429e-08,,,,,,
03,m3,7scenes,13+97+263+180+513+347+763+430,probe0,3.622778422140982e-06,0.07401874661445618,chess,theta_rel,0.8036067485809326,0.823618471622467,1.33514404296875e-05,0.20935674011707306,,,,,,,1.0,1.0,1.3947541788184026e-07,,,
12,m3,7scenes,13+97+263+180+513+347+763+430,probe0,2.8896525691379793e-05,0.2167048156261444,chess,theta_rel,0.25446847081184387,0.2622179090976715,8.678436279296875e-05,0.5337586998939514,,,,,,,,,,1.0,1.0,1.3168131829388585e-07
13,m3,7scenes,13+97+263+180+513+347+763+430,probe0,0.00023255230917129666,0.6173895597457886,chess,theta_rel,0.3887263536453247,0.3941551446914673,0.00029271841049194336,0.9803861379623413,,,,,,,,,,,,
23,m3,7scenes,13+97+263+180+513+347+763+430,probe0,0.00019134249305352569,0.5602303147315979,chess,theta_rel,0.6174406409263611,0.62777179479599,4.297494888305664e-05,0.3753441870212555,,,,,,,,,,,,
01,clean,7scenes,46+129+296+213+546+379+796+463,probe1,0.00012862450967077166,0.4588492214679718,chess,theta_rel,0.6298065185546875,0.6379273533821106,1.9669532775878906e-06,0.07912936806678772,1.0,1.0,1.0302052613764268e-11,,,,,,,,,
02,clean,7scenes,46+129+296+213+546+379+796+463,probe1,4.993289985577576e-05,0.2853052616119385,chess,theta_rel,0.7582895159721375,0.7677819132804871,7.033348083496094e-06,0.15195108950138092,,,,1.0,1.000000238418579,2.4805260068205826e-07,,,,,,
03,clean,7scenes,46+129+296+213+546+379+796+463,probe1,9.496918210061267e-06,0.12820425629615784,chess,theta_rel,0.8260998129844666,0.8415749669075012,5.960464477539062e-07,0.044234659522771835,,,,,,,1.0,1.0000001192092896,1.6857764251199114e-07,,,
12,clean,7scenes,46+129+296+213+546+379+796+463,probe1,0.00014091316552367061,0.4805127680301666,chess,theta_rel,0.13539832830429077,0.13631032407283783,0.0002745985984802246,0.949563205242157,,,,,,,,,,1.0,1.0,9.964306713072801e-08
13,clean,7scenes,46+129+296+213+546+379+796+463,probe1,0.00012457824777811766,0.4528396725654602,chess,theta_rel,0.5210874676704407,0.5294864773750305,5.9604644775390625e-06,0.13988231122493744,,,,,,,,,,,,
23,clean,7scenes,46+129+296+213+546+379+796+463,probe1,2.1419895347207785e-05,0.18767184019088745,chess,theta_rel,0.5530527234077454,0.5614218711853027,9.000301361083984e-06,0.17245851457118988,,,,,,,,,,,,
01,m0,7scenes,46+129+296+213+546+379+796+463,probe1,7.863213249947876e-05,0.35936465859413147,chess,theta_rel,0.6309835910797119,0.6379273533821106,1.3530254364013672e-05,0.2112177163362503,1.0,1.0,1.041021348985316e-11,,,,,,,,,
02,m0,7scenes,46+129+296+213+546+379+796+463,probe1,0.0002096024836646393,0.5861743688583374,chess,theta_rel,0.7600488066673279,0.7677819132804871,6.258487701416016e-06,0.14265252649784088,,,,1.0,0.9999998807907104,8.953343666462388e-08,,,,,,
03,m0,7scenes,46+129+296+213+546+379+796+463,probe1,0.0012268431019037962,1.4194107055664062,chess,theta_rel,0.8229028582572937,0.8415749669075012,7.152557373046875e-05,0.4845678210258484,,,,,,,1.0,1.0,1.0684223639145785e-07,,,
12,m0,7scenes,46+129+296+213+546+379+796+463,probe1,7.421936606988311e-05,0.3483045995235443,chess,theta_rel,0.1357652246952057,0.13631032407283783,0.00015306472778320312,0.7088640928268433,,,,,,,,,,1.0,0.9999999403953552,8.631383963120243e-08
13,m0,7scenes,46+129+296+213+546+379+796+463,probe1,0.0007027556421235204,1.0741075277328491,chess,theta_rel,0.5147963762283325,0.5294864773750305,6.747245788574219e-05,0.47063812613487244,,,,,,,,,,,,
23,m0,7scenes,46+129+296+213+546+379+796+463,probe1,0.0005254673887975514,0.9287273287773132,chess,theta_rel,0.5458216667175293,0.5614218711853027,2.473592758178711e-05,0.2853052616119385,,,,,,,,,,,,
01,m1,7scenes,46+129+296+213+546+379+796+463,probe1,6.691444286843762e-05,0.3322024345397949,chess,theta_rel,0.6302287578582764,0.6379273533821106,1.043081283569336e-05,0.18557488918304443,1.0,1.0,1.119407431332542e-11,,,,,,,,,
02,m1,7scenes,46+129+296+213+546+379+796+463,probe1,4.973370596417226e-05,0.2853052616119385,chess,theta_rel,0.756467342376709,0.7677819132804871,2.086162567138672e-05,0.2616960108280182,,,,1.0,0.9999999403953552,1.4443156715060468e-07,,,,,,
03,m1,7scenes,46+129+296+213+546+379+796+463,probe1,0.0002514912630431354,0.6428533792495728,chess,theta_rel,0.8244129419326782,0.8415749669075012,2.002716064453125e-05,0.2564086616039276,,,,,,,1.0,1.0,1.5898376659606583e-07,,,
12,m1,7scenes,46+129+296+213+546+379+796+463,probe1,5.003125261282548e-05,0.2866736650466919,chess,theta_rel,0.1321561634540558,0.13631032407283783,0.000408172607421875,1.157582402229309,,,,,,,,,,1.0,0.9999999403953552,1.5214348536574107e-07
13,m1,7scenes,46+129+296+213+546+379+796+463,probe1,0.00021156820002943277,0.5895031094551086,chess,theta_rel,0.5200014114379883,0.5294864773750305,1.633167266845703e-05,0.2315465360879898,,,,,,,,,,,,
23,m1,7scenes,46+129+296+213+546+379+796+463,probe1,0.0002688657841645181,0.6644077301025391,chess,theta_rel,0.5541806817054749,0.5614218711853027,3.159046173095703e-05,0.3220336139202118,,,,,,,,,,,,
01,m2,7scenes,46+129+296+213+546+379+796+463,probe1,6.207358092069626e-05,0.3189810812473297,chess,theta_rel,0.6338188052177429,0.6379273533821106,4.112720489501953e-06,0.11534988880157471,1.0,1.0,1.6133554561759134e-11,,,,,,,,,
02,m2,7scenes,46+129+296+213+546+379+796+463,probe1,5.5052529205568135e-05,0.3013159930706024,chess,theta_rel,0.7630628943443298,0.7677819132804871,2.086162567138672e-06,0.08392937481403351,,,,1.0,1.0,1.2984639852220425e-07,,,,,,
03,m2,7scenes,46+129+296+213+546+379+796+463,probe1,0.00013372192915994674,0.46897220611572266,chess,theta_rel,0.830451250076294,0.8415749669075012,9.894371032714844e-06,0.18022578954696655,,,,,,,1.0,1.0,8.6543167299169e-08,,,
12,m2,7scenes,46+129+296+213+546+379+796+463,probe1,5.959426562185399e-05,0.31278666853904724,chess,theta_rel,0.13548283278942108,0.13631032407283783,3.159046173095703e-06,0.10087055712938309,,,,,,,,,,1.0,1.0,9.059434091795993e-08
13,m2,7scenes,46+129+296+213+546+379+796+463,probe1,0.00013689692423213273,0.474777489900589,chess,theta_rel,0.5243142247200012,0.5294864773750305,2.467632293701172e-05,0.284618616104126,,,,,,,,,,,,
23,m2,7scenes,46+129+296+213+546+379+796+463,probe1,0.00012579275062307715,0.45456477999687195,chess,theta_rel,0.5570290684700012,0.5614218711853027,2.5391578674316406e-05,0.28871405124664307,,,,,,,,,,,,
01,m3,7scenes,46+129+296+213+546+379+796+463,probe1,0.00011211087985429913,0.4288719594478607,chess,theta_rel,0.6281286478042603,0.6379273533821106,7.033348083496094e-06,0.15195108950138092,1.0,1.0,7.828312650892677e-12,,,,,,,,,
02,m3,7scenes,46+129+296+213+546+379+796+463,probe1,4.624394205166027e-05,0.27411243319511414,chess,theta_rel,0.7542735934257507,0.7677819132804871,9.417533874511719e-06,0.17582936584949493,,,,1.0,1.0000001192092896,1.257107982155503e-07,,,,,,
03,m3,7scenes,46+129+296+213+546+379+796+463,probe1,7.53047497710213e-05,0.3516591489315033,chess,theta_rel,0.8252385854721069,0.8415749669075012,5.662441253662109e-06,0.1370561122894287,,,,,,,1.0,1.0,1.5146200382787356e-07,,,
12,m3,7scenes,46+129+296+213+546+379+796+463,probe1,0.00018235718016512692,0.5467968583106995,chess,theta_rel,0.13366544246673584,0.13631032407283783,0.0007085204124450684,1.525210976600647,,,,,,,,,,1.0,1.0,2.710593349775081e-08
13,m3,7scenes,46+129+296+213+546+379+796+463,probe1,0.00012690151925198734,0.4571402966976166,chess,theta_rel,0.5204673409461975,0.5294864773750305,4.231929779052734e-06,0.11869406700134277,,,,,,,,,,,,
23,m3,7scenes,46+129+296+213+546+379+796+463,probe1,7.224241562653333e-05,0.3449174463748932,chess,theta_rel,0.5514019131660461,0.5614218711853027,6.794929504394531e-06,0.14935344457626343,,,,,,,,,,,,
01,clean,7scenes,17+100+267+184+517+350+767+850,pair5,4.103398532606661e-05,0.2594431936740875,chess,theta_rel,0.6221261024475098,0.6202791929244995,3.3974647521972656e-06,0.10467831790447235,1.0,0.9999999403953552,8.429371689544496e-08,,,,,,,,,
02,clean,7scenes,17+100+267+184+517+350+767+850,pair5,2.5698485842440277e-05,0.20558422803878784,chess,theta_rel,0.7433140277862549,0.7480438351631165,5.960464477539063e-08,0.0,,,,1.0,1.0000001192092896,1.7064895985186013e-07,,,,,,
03,clean,7scenes,17+100+267+184+517+350+767+850,pair5,2.5766616090550087e-05,0.20558422803878784,chess,theta_rel,0.8086368441581726,0.8103898763656616,2.562999725341797e-06,0.09278742223978043,,,,,,,1.0,0.9999998807907104,6.753348458232722e-08,,,
