cam_pair,cond,dataset,frames,input,rot_chordal,rot_geodesic_deg,scene,state,t_rel_norm_student,t_rel_norm_teacher,tdir_1mc,tdir_angle_deg,view0_depth_finite_frac,view0_det,view0_orth_err,view1_depth_finite_frac,view1_det,view1_orth_err,view2_depth_finite_frac,view2_det,view2_orth_err,view3_depth_finite_frac,view3_det,view3_orth_err
01,clean,scannetpp,109+114+132+155+157+163+276+306,probe1,0.0004703807062469423,0.8784871101379395,21d970d8de,theta_rel,0.7383469343185425,0.6525529623031616,1.0311603546142578e-05,0.1834539771080017,1.0,1.0,2.6917639124601767e-12,,,,,,,,,
02,clean,scannetpp,109+114+132+155+157+163+276+306,probe1,0.0001509328867541626,0.49732187390327454,21d970d8de,theta_rel,0.7801315188407898,0.6990934014320374,0.0,0.0,,,,1.0,1.0,1.5945519749038795e-07,,,,,,
03,clean,scannetpp,109+114+132+155+157+163+276+306,probe1,0.0003356060478836298,0.7423044443130493,21d970d8de,theta_rel,0.8508024215698242,0.7498347163200378,9.775161743164062e-06,0.17913678288459778,,,,,,,1.0,0.9999999403953552,1.4654861502094718e-07,,,
12,clean,scannetpp,109+114+132+155+157+163+276+306,probe1,0.0011510704644024372,1.3740159273147583,21d970d8de,theta_rel,0.168966606259346,0.15513736009597778,0.0026415586471557617,2.945103645324707,,,,,,,,,,1.0,1.0,2.9967830528221384e-07
13,clean,scannetpp,109+114+132+155+157+163+276+306,probe1,9.216528997058049e-05,0.38866209983825684,21d970d8de,theta_rel,1.060590386390686,0.938795804977417,0.0001119375228881836,0.6061952710151672,,,,,,,,,,,,
23,clean,scannetpp,109+114+132+155+157+163+276+306,probe1,0.0008769746636971831,1.1997519731521606,21d970d8de,theta_rel,0.949985921382904,0.8449236154556274,0.00023406744003295898,0.8767033219337463,,,,,,,,,,,,
01,m0,scannetpp,109+114+132+155+157+163+276+306,probe1,0.0010174716589972377,1.29210364818573,21d970d8de,theta_rel,0.7351409196853638,0.6525529623031616,0.00028014183044433594,0.9589958190917969,1.0,1.0,5.151025873201265e-12,,,,,,,,,
02,m0,scannetpp,109+114+132+155+157+163+276+306,probe1,0.00019002037879545242,0.5581307411193848,21d970d8de,theta_rel,0.7954625487327576,0.6990934014320374,3.063678741455078e-05,0.31713545322418213,,,,1.0,1.0000001192092896,1.5469235847831442e-07,,,,,,
03,m0,scannetpp,109+114+132+155+157+163+276+306,probe1,0.0002955182280857116,0.6966124176979065,21d970d8de,theta_rel,0.8305873274803162,0.7498347163200378,0.00022494792938232422,0.8593452572822571,,,,,,,1.0,1.0,1.8076761421070842e-07,,,
12,m0,scannetpp,109+114+132+155+157+163+276+306,probe1,0.0017334318254143,1.686556339263916,21d970d8de,theta_rel,0.19215555489063263,0.15513736009597778,0.003495156764984131,3.3878402709960938,,,,,,,,,,1.0,1.0,1.252061707646135e-07
13,m0,scannetpp,109+114+132+155+157+163+276+306,probe1,0.00029208732303231955,0.6926686763763428,21d970d8de,theta_rel,1.046160101890564,0.938795804977417,0.00012743473052978516,0.6467982530593872,,,,,,,,,,,,
23,m0,scannetpp,109+114+132+155+157+163+276+306,probe1,0.0008282194612547755,1.1656683683395386,21d970d8de,theta_rel,0.9357150793075562,0.8449236154556274,5.918741226196289e-05,0.4405747354030609,,,,,,,,,,,,
01,m1,scannetpp,109+114+132+155+157+163+276+306,probe1,0.00019442234770394862,0.5644060373306274,21d970d8de,theta_rel,0.7351924180984497,0.6525529623031616,1.4007091522216797e-05,0.21489134430885315,1.0,1.0,2.7380899197265718e-12,,,,,,,,,
02,m1,scannetpp,109+114+132+155+157+163+276+306,probe1,0.0003577435854822397,0.766172468662262,21d970d8de,theta_rel,0.7945106029510498,0.6990934014320374,1.8775463104248047e-05,0.2486603558063507,,,,1.0,1.0,1.8980146876401705e-07,,,,,,
03,m1,scannetpp,109+114+132+155+157+163+276+306,probe1,0.0001552667818032205,0.5051296949386597,21d970d8de,theta_rel,0.8430602550506592,0.7498347163200378,2.3365020751953125e-05,0.2769530415534973,,,,,,,1.0,1.0000001192092896,1.7378816608015768e-07,,,
12,m1,scannetpp,109+114+132+155+157+163+276+306,probe1,0.00045700318878516555,0.8659235835075378,21d970d8de,theta_rel,0.1753518134355545,0.15513736009597778,0.0014717578887939453,2.1982014179229736,,,,,,,,,,1.0,1.0000001192092896,1.8719271110967384e-07
13,m1,scannetpp,109+114+132+155+157+163+276+306,probe1,2.513777326385025e-05,0.20367176830768585,21d970d8de,theta_rel,1.059505581855774,0.938795804977417,2.872943878173828e-05,0.3071048855781555,,,,,,,,,,,,
23,m1,scannetpp,109+114+132+155+157+163+276+306,probe1,0.000336248311214149,0.7423044443130493,21d970d8de,theta_rel,0.9606884121894836,0.8449236154556274,5.2094459533691406e-05,0.4135417640209198,,,,,,,,,,,,
01,m2,scannetpp,109+114+132+155+157+163+276+306,probe1,0.0007600101525895298,1.1166253089904785,21d970d8de,theta_rel,0.7268043160438538,0.6525529623031616,9.363889694213867e-05,0.5546138286590576,1.0,1.0,2.8292205817709304e-12,,,,,,,,,
