cond,cosine,dataset,group,probe,scene,state,value
clean,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,cam_token,probe1,office,theta_rel,-0.008507422171533108
clean,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,cam_token,probe1,office,theta_rel,0.9695577025413513
clean,"cos(g_couple,g_rel_rot)",7scenes,cam_token,probe1,office,theta_rel,-0.3831450641155243
clean,"cos(g_couple,g_rel_tdir)",7scenes,cam_token,probe1,office,theta_rel,0.4169468879699707
clean,"cos(g_rel_rot,g_rel_tdir)",7scenes,cam_token,probe1,office,theta_rel,-0.11398844420909882
clean,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,ALL,probe1,office,theta_rel,0.36092409491539
clean,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,ALL,probe1,office,theta_rel,0.3668748736381531
clean,"cos(g_maskdistill,g_couple)",7scenes,ALL,probe1,office,theta_rel,0.2890925705432892
clean,"cos(g_maskdistill,g_rel_rot)",7scenes,ALL,probe1,office,theta_rel,0.4028812050819397
clean,"cos(g_maskdistill,g_rel_tdir)",7scenes,ALL,probe1,office,theta_rel,0.3689597249031067
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,ALL,probe1,office,theta_rel,0.997685432434082
clean,"cos(g_rkd_sh_d,g_couple)",7scenes,ALL,probe1,office,theta_rel,0.26776230335235596
clean,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,ALL,probe1,office,theta_rel,0.2977011799812317
clean,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,ALL,probe1,office,theta_rel,0.9737191200256348
clean,"cos(g_rkd_sh_a,g_couple)",7scenes,ALL,probe1,office,theta_rel,0.2951751947402954
clean,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,ALL,probe1,office,theta_rel,0.2832423448562622
clean,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,ALL,probe1,office,theta_rel,0.9799765944480896
clean,"cos(g_couple,g_rel_rot)",7scenes,ALL,probe1,office,theta_rel,-0.2439989447593689
clean,"cos(g_couple,g_rel_tdir)",7scenes,ALL,probe1,office,theta_rel,0.4529292583465576
clean,"cos(g_rel_rot,g_rel_tdir)",7scenes,ALL,probe1,office,theta_rel,0.20736727118492126
clean,"cos(g_rel_rot,g_base)",7scenes,lora_early,probe1,office,theta_rel,0.3199096620082855
clean,"cos(g_rel_tdir,g_base)",7scenes,lora_early,probe1,office,theta_rel,0.968458890914917
clean,"cos(g_rel_rot,g_base)",7scenes,lora_late,probe1,office,theta_rel,0.3074549436569214
clean,"cos(g_rel_tdir,g_base)",7scenes,lora_late,probe1,office,theta_rel,0.9727853536605835
clean,"cos(g_rel_rot,g_base)",7scenes,cam_token,probe1,office,theta_rel,0.1932409405708313
clean,"cos(g_rel_tdir,g_base)",7scenes,cam_token,probe1,office,theta_rel,0.8504083156585693
clean,"cos(g_rel_rot,g_base)",7scenes,ALL,probe1,office,theta_rel,0.31349146366119385
clean,"cos(g_rel_tdir,g_base)",7scenes,ALL,probe1,office,theta_rel,0.9687903523445129
clean,loss[maskdistill],7scenes,-,probe1,office,theta_rel,0.0439896434545517
clean,loss[rkd_sh_d],7scenes,-,probe1,office,theta_rel,0.010117396712303162
clean,loss[rkd_sh_a],7scenes,-,probe1,office,theta_rel,0.032630447298288345
clean,loss[couple],7scenes,-,probe1,office,theta_rel,0.00614855345338583
clean,loss[rel_rot],7scenes,-,probe1,office,theta_rel,0.004393136594444513
clean,loss[rel_tdir],7scenes,-,probe1,office,theta_rel,0.046989403665065765
m0,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,lora_early,probe1,office,theta_rel,0.010322608053684235
m0,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,lora_early,probe1,office,theta_rel,-0.04034045338630676
m0,"cos(g_maskdistill,g_couple)",7scenes,lora_early,probe1,office,theta_rel,-0.14343276619911194
m0,"cos(g_maskdistill,g_rel_rot)",7scenes,lora_early,probe1,office,theta_rel,0.5900814533233643
m0,"cos(g_maskdistill,g_rel_tdir)",7scenes,lora_early,probe1,office,theta_rel,0.3493877053260803
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,lora_early,probe1,office,theta_rel,0.8562260270118713
m0,"cos(g_rkd_sh_d,g_couple)",7scenes,lora_early,probe1,office,theta_rel,0.39459800720214844
m0,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,lora_early,probe1,office,theta_rel,0.15366028249263763
m0,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,lora_early,probe1,office,theta_rel,0.5823221802711487
m0,"cos(g_rkd_sh_a,g_couple)",7scenes,lora_early,probe1,office,theta_rel,0.7687779664993286
m0,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,lora_early,probe1,office,theta_rel,-0.05656568706035614
m0,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,lora_early,probe1,office,theta_rel,0.16506953537464142
m0,"cos(g_couple,g_rel_rot)",7scenes,lora_early,probe1,office,theta_rel,-0.2672668993473053
m0,"cos(g_couple,g_rel_tdir)",7scenes,lora_early,probe1,office,theta_rel,-0.383076012134552
m0,"cos(g_rel_rot,g_rel_tdir)",7scenes,lora_early,probe1,office,theta_rel,0.6647117137908936
m0,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,lora_late,probe1,office,theta_rel,-0.0503644123673439
m0,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,lora_late,probe1,office,theta_rel,-0.14122545719146729
m0,"cos(g_maskdistill,g_couple)",7scenes,lora_late,probe1,office,theta_rel,-0.22520895302295685
m0,"cos(g_maskdistill,g_rel_rot)",7scenes,lora_late,probe1,office,theta_rel,0.48144084215164185
m0,"cos(g_maskdistill,g_rel_tdir)",7scenes,lora_late,probe1,office,theta_rel,0.3215142786502838
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,lora_late,probe1,office,theta_rel,0.8609539270401001
m0,"cos(g_rkd_sh_d,g_couple)",7scenes,lora_late,probe1,office,theta_rel,0.2819547653198242
m0,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,lora_late,probe1,office,theta_rel,0.12166422605514526
m0,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,lora_late,probe1,office,theta_rel,0.6120207905769348
m0,"cos(g_rkd_sh_a,g_couple)",7scenes,lora_late,probe1,office,theta_rel,0.6613923907279968
m0,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,lora_late,probe1,office,theta_rel,-0.05670899525284767
m0,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,lora_late,probe1,office,theta_rel,0.2326207309961319
m0,"cos(g_couple,g_rel_rot)",7scenes,lora_late,probe1,office,theta_rel,-0.25289973616600037
m0,"cos(g_couple,g_rel_tdir)",7scenes,lora_late,probe1,office,theta_rel,-0.38475164771080017
m0,"cos(g_rel_rot,g_rel_tdir)",7scenes,lora_late,probe1,office,theta_rel,0.6172817945480347
m0,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,cam_token,probe1,office,theta_rel,-0.3159317970275879
m0,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,cam_token,probe1,office,theta_rel,-0.3359413743019104
m0,"cos(g_maskdistill,g_couple)",7scenes,cam_token,probe1,office,theta_rel,-0.24293281137943268
m0,"cos(g_maskdistill,g_rel_rot)",7scenes,cam_token,probe1,office,theta_rel,0.5889461040496826
m0,"cos(g_maskdistill,g_rel_tdir)",7scenes,cam_token,probe1,office,theta_rel,0.17289431393146515
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,cam_token,probe1,office,theta_rel,0.912590742111206
m0,"cos(g_rkd_sh_d,g_couple)",7scenes,cam_token,probe1,office,theta_rel,0.43126899003982544
m0,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,cam_token,probe1,office,theta_rel,0.06020277738571167
m0,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,cam_token,probe1,office,theta_rel,0.6061649918556213
m0,"cos(g_rkd_sh_a,g_couple)",7scenes,cam_token,probe1,office,theta_rel,0.6896255016326904
m0,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,cam_token,probe1,office,theta_rel,-0.09107761830091476
m0,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,cam_token,probe1,office,theta_rel,0.3056613504886627
m0,"cos(g_couple,g_rel_rot)",7scenes,cam_token,probe1,office,theta_rel,-0.22592054307460785
m0,"cos(g_couple,g_rel_tdir)",7scenes,cam_token,probe1,office,theta_rel,-0.23465973138809204
m0,"cos(g_rel_rot,g_rel_tdir)",7scenes,cam_token,probe1,office,theta_rel,0.6246544122695923
m0,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,ALL,probe1,office,theta_rel,-0.003929748199880123
m0,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,ALL,probe1,office,theta_rel,-0.06150566041469574
m0,"cos(g_maskdistill,g_couple)",7scenes,ALL,probe1,office,theta_rel,-0.16014637053012848
m0,"cos(g_maskdistill,g_rel_rot)",7scenes,ALL,probe1,office,theta_rel,0.5593376159667969
m0,"cos(g_maskdistill,g_rel_tdir)",7scenes,ALL,probe1,office,theta_rel,0.3420266807079315
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,ALL,probe1,office,theta_rel,0.8567827939987183
m0,"cos(g_rkd_sh_d,g_couple)",7scenes,ALL,probe1,office,theta_rel,0.370039701461792
m0,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,ALL,probe1,office,theta_rel,0.14442598819732666
m0,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,ALL,probe1,office,theta_rel,0.5893847942352295
m0,"cos(g_rkd_sh_a,g_couple)",7scenes,ALL,probe1,office,theta_rel,0.7469223737716675
m0,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,ALL,probe1,office,theta_rel,-0.056320760399103165
m0,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,ALL,probe1,office,theta_rel,0.18019449710845947
m0,"cos(g_couple,g_rel_rot)",7scenes,ALL,probe1,office,theta_rel,-0.2618575692176819
m0,"cos(g_couple,g_rel_tdir)",7scenes,ALL,probe1,office,theta_rel,-0.3825518786907196
m0,"cos(g_rel_rot,g_rel_tdir)",7scenes,ALL,probe1,office,theta_rel,0.6503978967666626
m0,"cos(g_rel_rot,g_base)",7scenes,lora_early,probe1,office,theta_rel,0.24618121981620789
m0,"cos(g_rel_tdir,g_base)",7scenes,lora_early,probe1,office,theta_rel,0.3998977243900299
m0,"cos(g_rel_rot,g_base)",7scenes,lora_late,probe1,office,theta_rel,0.19657006859779358
m0,"cos(g_rel_tdir,g_base)",7scenes,lora_late,probe1,office,theta_rel,0.4615693986415863
m0,"cos(g_rel_rot,g_base)",7scenes,cam_token,probe1,office,theta_rel,0.27505576610565186
m0,"cos(g_rel_tdir,g_base)",7scenes,cam_token,probe1,office,theta_rel,0.49946078658103943
m0,"cos(g_rel_rot,g_base)",7scenes,ALL,probe1,office,theta_rel,0.23235595226287842
m0,"cos(g_rel_tdir,g_base)",7scenes,ALL,probe1,office,theta_rel,0.4128962755203247
m0,loss[maskdistill],7scenes,-,probe1,office,theta_rel,0.19959376752376556
m0,loss[rkd_sh_d],7scenes,-,probe1,office,theta_rel,0.008025378920137882
m0,loss[rkd_sh_a],7scenes,-,probe1,office,theta_rel,0.006850031204521656
m0,loss[couple],7scenes,-,probe1,office,theta_rel,0.001059349742718041
m0,loss[rel_rot],7scenes,-,probe1,office,theta_rel,0.015954652801156044
m0,loss[rel_tdir],7scenes,-,probe1,office,theta_rel,0.01999705098569393
clean,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,lora_early,probe0,chess,theta0,0.05091360956430435
clean,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,lora_early,probe0,chess,theta0,0.20131033658981323
clean,"cos(g_maskdistill,g_couple)",7scenes,lora_early,probe0,chess,theta0,0.080796018242836
clean,"cos(g_maskdistill,g_rel_rot)",7scenes,lora_early,probe0,chess,theta0,0.19471317529678345
clean,"cos(g_maskdistill,g_rel_tdir)",7scenes,lora_early,probe0,chess,theta0,0.20985554158687592
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,lora_early,probe0,chess,theta0,0.37788125872612
clean,"cos(g_rkd_sh_d,g_couple)",7scenes,lora_early,probe0,chess,theta0,0.17292529344558716
clean,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,lora_early,probe0,chess,theta0,0.3030175268650055
clean,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,lora_early,probe0,chess,theta0,0.3367425501346588
clean,"cos(g_rkd_sh_a,g_couple)",7scenes,lora_early,probe0,chess,theta0,0.23911407589912415
clean,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,lora_early,probe0,chess,theta0,0.48807376623153687
clean,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,lora_early,probe0,chess,theta0,0.9830178618431091
clean,"cos(g_couple,g_rel_rot)",7scenes,lora_early,probe0,chess,theta0,0.29547780752182007
clean,"cos(g_couple,g_rel_tdir)",7scenes,lora_early,probe0,chess,theta0,0.22931517660617828
clean,"cos(g_rel_rot,g_rel_tdir)",7scenes,lora_early,probe0,chess,theta0,0.5572648048400879
clean,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,lora_late,probe0,chess,theta0,0.13507914543151855
clean,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,lora_late,probe0,chess,theta0,0.1148044541478157
clean,"cos(g_maskdistill,g_couple)",7scenes,lora_late,probe0,chess,theta0,0.17201733589172363
clean,"cos(g_maskdistill,g_rel_rot)",7scenes,lora_late,probe0,chess,theta0,0.11189357936382294
clean,"cos(g_maskdistill,g_rel_tdir)",7scenes,lora_late,probe0,chess,theta0,0.11329690366983414
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,lora_late,probe0,chess,theta0,0.1892489790916443
clean,"cos(g_rkd_sh_d,g_couple)",7scenes,lora_late,probe0,chess,theta0,-0.10580533742904663
clean,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,lora_late,probe0,chess,theta0,0.08488519489765167
clean,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,lora_late,probe0,chess,theta0,0.16693925857543945
clean,"cos(g_rkd_sh_a,g_couple)",7scenes,lora_late,probe0,chess,theta0,-0.15983355045318604
clean,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,lora_late,probe0,chess,theta0,0.08060090988874435
clean,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,lora_late,probe0,chess,theta0,0.953041672706604
clean,"cos(g_couple,g_rel_rot)",7scenes,lora_late,probe0,chess,theta0,0.22520971298217773
clean,"cos(g_couple,g_rel_tdir)",7scenes,lora_late,probe0,chess,theta0,-0.11369650810956955
clean,"cos(g_rel_rot,g_rel_tdir)",7scenes,lora_late,probe0,chess,theta0,0.2248513400554657
clean,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,cam_token,probe0,chess,theta0,0.025668470188975334
clean,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,cam_token,probe0,chess,theta0,0.06335043907165527
clean,"cos(g_maskdistill,g_couple)",7scenes,cam_token,probe0,chess,theta0,-0.05498673766851425
clean,"cos(g_maskdistill,g_rel_rot)",7scenes,cam_token,probe0,chess,theta0,-0.00778742041438818
clean,"cos(g_maskdistill,g_rel_tdir)",7scenes,cam_token,probe0,chess,theta0,0.043909795582294464
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,cam_token,probe0,chess,theta0,0.3032737076282501
clean,"cos(g_rkd_sh_d,g_couple)",7scenes,cam_token,probe0,chess,theta0,0.14563891291618347
clean,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,cam_token,probe0,chess,theta0,0.10257582366466522
clean,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,cam_token,probe0,chess,theta0,0.20248351991176605
clean,"cos(g_rkd_sh_a,g_couple)",7scenes,cam_token,probe0,chess,theta0,-0.3479852080345154
clean,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,cam_token,probe0,chess,theta0,-0.0844917744398117
clean,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,cam_token,probe0,chess,theta0,0.8309160470962524
clean,"cos(g_couple,g_rel_rot)",7scenes,cam_token,probe0,chess,theta0,0.14249509572982788
clean,"cos(g_couple,g_rel_tdir)",7scenes,cam_token,probe0,chess,theta0,-0.21268102526664734
clean,"cos(g_rel_rot,g_rel_tdir)",7scenes,cam_token,probe0,chess,theta0,0.21037960052490234
clean,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,ALL,probe0,chess,theta0,0.053083665668964386
clean,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,ALL,probe0,chess,theta0,0.09112963080406189
clean,"cos(g_maskdistill,g_couple)",7scenes,ALL,probe0,chess,theta0,0.0723738819360733
clean,"cos(g_maskdistill,g_rel_rot)",7scenes,ALL,probe0,chess,theta0,0.08268743753433228
clean,"cos(g_maskdistill,g_rel_tdir)",7scenes,ALL,probe0,chess,theta0,0.09245458245277405
clean,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,ALL,probe0,chess,theta0,0.2074761539697647
clean,"cos(g_rkd_sh_d,g_couple)",7scenes,ALL,probe0,chess,theta0,-0.06636445224285126
clean,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,ALL,probe0,chess,theta0,0.10422629117965698
clean,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,ALL,probe0,chess,theta0,0.1827753186225891
clean,"cos(g_rkd_sh_a,g_couple)",7scenes,ALL,probe0,chess,theta0,-0.10908246040344238
clean,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,ALL,probe0,chess,theta0,0.11710040271282196
clean,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,ALL,probe0,chess,theta0,0.9553475975990295
clean,"cos(g_couple,g_rel_rot)",7scenes,ALL,probe0,chess,theta0,0.2299702763557434
clean,"cos(g_couple,g_rel_tdir)",7scenes,ALL,probe0,chess,theta0,-0.06996190547943115
clean,"cos(g_rel_rot,g_rel_tdir)",7scenes,ALL,probe0,chess,theta0,0.2553287148475647
clean,"cos(g_rel_rot,g_base)",7scenes,lora_early,probe0,chess,theta0,0.2727827727794647
clean,"cos(g_rel_tdir,g_base)",7scenes,lora_early,probe0,chess,theta0,0.27480989694595337
clean,"cos(g_rel_rot,g_base)",7scenes,lora_late,probe0,chess,theta0,0.243544802069664
clean,"cos(g_rel_tdir,g_base)",7scenes,lora_late,probe0,chess,theta0,0.007125076837837696
clean,"cos(g_rel_rot,g_base)",7scenes,cam_token,probe0,chess,theta0,0.03525034710764885
clean,"cos(g_rel_tdir,g_base)",7scenes,cam_token,probe0,chess,theta0,-0.01247116457670927
clean,"cos(g_rel_rot,g_base)",7scenes,ALL,probe0,chess,theta0,0.19416660070419312
clean,"cos(g_rel_tdir,g_base)",7scenes,ALL,probe0,chess,theta0,0.07038313150405884
clean,loss[maskdistill],7scenes,-,probe0,chess,theta0,0.00826063472777605
clean,loss[rkd_sh_d],7scenes,-,probe0,chess,theta0,3.7719673855463043e-06
clean,loss[rkd_sh_a],7scenes,-,probe0,chess,theta0,3.2506311526958598e-06
clean,loss[couple],7scenes,-,probe0,chess,theta0,0.0008431819151155651
clean,loss[rel_rot],7scenes,-,probe0,chess,theta0,1.772321411408484e-05
clean,loss[rel_tdir],7scenes,-,probe0,chess,theta0,4.4802827687817626e-06
m0,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,lora_early,probe0,chess,theta0,0.09213140606880188
m0,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,lora_early,probe0,chess,theta0,0.13060343265533447
m0,"cos(g_maskdistill,g_couple)",7scenes,lora_early,probe0,chess,theta0,0.0549904964864254
m0,"cos(g_maskdistill,g_rel_rot)",7scenes,lora_early,probe0,chess,theta0,0.09512306749820709
m0,"cos(g_maskdistill,g_rel_tdir)",7scenes,lora_early,probe0,chess,theta0,0.2245892733335495
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,lora_early,probe0,chess,theta0,0.7343554496765137
m0,"cos(g_rkd_sh_d,g_couple)",7scenes,lora_early,probe0,chess,theta0,0.5311154127120972
m0,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,lora_early,probe0,chess,theta0,0.02995593287050724
m0,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,lora_early,probe0,chess,theta0,0.3681526780128479
m0,"cos(g_rkd_sh_a,g_couple)",7scenes,lora_early,probe0,chess,theta0,0.6660242080688477
m0,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,lora_early,probe0,chess,theta0,-0.4029185175895691
m0,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,lora_early,probe0,chess,theta0,0.6874597072601318
m0,"cos(g_couple,g_rel_rot)",7scenes,lora_early,probe0,chess,theta0,-0.5132190585136414
m0,"cos(g_couple,g_rel_tdir)",7scenes,lora_early,probe0,chess,theta0,0.2306823432445526
m0,"cos(g_rel_rot,g_rel_tdir)",7scenes,lora_early,probe0,chess,theta0,-0.2252410650253296
m0,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,lora_late,probe0,chess,theta0,0.04094398766756058
m0,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,lora_late,probe0,chess,theta0,0.08453569561243057
m0,"cos(g_maskdistill,g_couple)",7scenes,lora_late,probe0,chess,theta0,0.0038212924264371395
m0,"cos(g_maskdistill,g_rel_rot)",7scenes,lora_late,probe0,chess,theta0,0.051786258816719055
m0,"cos(g_maskdistill,g_rel_tdir)",7scenes,lora_late,probe0,chess,theta0,0.1103663295507431
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,lora_late,probe0,chess,theta0,0.5380620956420898
m0,"cos(g_rkd_sh_d,g_couple)",7scenes,lora_late,probe0,chess,theta0,-0.03364991396665573
m0,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,lora_late,probe0,chess,theta0,0.14852461218833923
m0,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,lora_late,probe0,chess,theta0,0.33110302686691284
m0,"cos(g_rkd_sh_a,g_couple)",7scenes,lora_late,probe0,chess,theta0,0.14899910986423492
m0,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,lora_late,probe0,chess,theta0,-0.0447826012969017
m0,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,lora_late,probe0,chess,theta0,0.7233898639678955
m0,"cos(g_couple,g_rel_rot)",7scenes,lora_late,probe0,chess,theta0,-0.45778635144233704
m0,"cos(g_couple,g_rel_tdir)",7scenes,lora_late,probe0,chess,theta0,0.03310259059071541
m0,"cos(g_rel_rot,g_rel_tdir)",7scenes,lora_late,probe0,chess,theta0,-0.0068243625573813915
m0,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,cam_token,probe0,chess,theta0,0.005055829882621765
m0,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,cam_token,probe0,chess,theta0,-0.04899953305721283
m0,"cos(g_maskdistill,g_couple)",7scenes,cam_token,probe0,chess,theta0,-0.0503348782658577
m0,"cos(g_maskdistill,g_rel_rot)",7scenes,cam_token,probe0,chess,theta0,0.11017352342605591
m0,"cos(g_maskdistill,g_rel_tdir)",7scenes,cam_token,probe0,chess,theta0,0.07904762029647827
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,cam_token,probe0,chess,theta0,0.6310257911682129
m0,"cos(g_rkd_sh_d,g_couple)",7scenes,cam_token,probe0,chess,theta0,0.38041985034942627
m0,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,cam_token,probe0,chess,theta0,-0.06126739829778671
m0,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,cam_token,probe0,chess,theta0,0.39052170515060425
m0,"cos(g_rkd_sh_a,g_couple)",7scenes,cam_token,probe0,chess,theta0,0.5993934869766235
m0,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,cam_token,probe0,chess,theta0,-0.21908560395240784
m0,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,cam_token,probe0,chess,theta0,0.705795168876648
m0,"cos(g_couple,g_rel_rot)",7scenes,cam_token,probe0,chess,theta0,-0.4415593445301056
m0,"cos(g_couple,g_rel_tdir)",7scenes,cam_token,probe0,chess,theta0,0.4441252052783966
m0,"cos(g_rel_rot,g_rel_tdir)",7scenes,cam_token,probe0,chess,theta0,-0.03113321028649807
m0,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,ALL,probe0,chess,theta0,0.07107245177030563
m0,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,ALL,probe0,chess,theta0,0.10686037689447403
m0,"cos(g_maskdistill,g_couple)",7scenes,ALL,probe0,chess,theta0,0.045792967081069946
m0,"cos(g_maskdistill,g_rel_rot)",7scenes,ALL,probe0,chess,theta0,0.07257875800132751
m0,"cos(g_maskdistill,g_rel_tdir)",7scenes,ALL,probe0,chess,theta0,0.16704624891281128
m0,"cos(g_rkd_sh_d,g_rkd_sh_a)",7scenes,ALL,probe0,chess,theta0,0.6458890438079834
m0,"cos(g_rkd_sh_d,g_couple)",7scenes,ALL,probe0,chess,theta0,0.3267703652381897
m0,"cos(g_rkd_sh_d,g_rel_rot)",7scenes,ALL,probe0,chess,theta0,0.08718030154705048
m0,"cos(g_rkd_sh_d,g_rel_tdir)",7scenes,ALL,probe0,chess,theta0,0.34926122426986694
m0,"cos(g_rkd_sh_a,g_couple)",7scenes,ALL,probe0,chess,theta0,0.48765918612480164
m0,"cos(g_rkd_sh_a,g_rel_rot)",7scenes,ALL,probe0,chess,theta0,-0.2296687215566635
m0,"cos(g_rkd_sh_a,g_rel_tdir)",7scenes,ALL,probe0,chess,theta0,0.7007843255996704
m0,"cos(g_couple,g_rel_rot)",7scenes,ALL,probe0,chess,theta0,-0.46960753202438354
m0,"cos(g_couple,g_rel_tdir)",7scenes,ALL,probe0,chess,theta0,0.15190860629081726
m0,"cos(g_rel_rot,g_rel_tdir)",7scenes,ALL,probe0,chess,theta0,-0.10813726484775543
m0,"cos(g_rel_rot,g_base)",7scenes,lora_early,probe0,chess,theta0,0.07156811654567719
m0,"cos(g_rel_tdir,g_base)",7scenes,lora_early,probe0,chess,theta0,0.251981258392334
m0,"cos(g_rel_rot,g_base)",7scenes,lora_late,probe0,chess,theta0,0.028540022671222687
m0,"cos(g_rel_tdir,g_base)",7scenes,lora_late,probe0,chess,theta0,0.19555506110191345
m0,"cos(g_rel_rot,g_base)",7scenes,cam_token,probe0,chess,theta0,0.09199124574661255
m0,"cos(g_rel_tdir,g_base)",7scenes,cam_token,probe0,chess,theta0,0.11810604482889175
m0,"cos(g_rel_rot,g_base)",7scenes,ALL,probe0,chess,theta0,0.05300874263048172
m0,"cos(g_rel_tdir,g_base)",7scenes,ALL,probe0,chess,theta0,0.20010998845100403
m0,loss[maskdistill],7scenes,-,probe0,chess,theta0,0.16067568957805634
m0,loss[rkd_sh_d],7scenes,-,probe0,chess,theta0,3.7826459447387606e-05
m0,loss[rkd_sh_a],7scenes,-,probe0,chess,theta0,4.5728575059911236e-05
m0,loss[couple],7scenes,-,probe0,chess,theta0,1.6778447388787754e-05
m0,loss[rel_rot],7scenes,-,probe0,chess,theta0,0.0002880283573176712
m0,loss[rel_tdir],7scenes,-,probe0,chess,theta0,3.878275674651377e-05
clean,"cos(g_maskdistill,g_rkd_sh_d)",7scenes,lora_early,probe1,chess,theta0,0.20350712537765503
clean,"cos(g_maskdistill,g_rkd_sh_a)",7scenes,lora_early,probe1,chess,theta0,0.17152008414268494
clean,"cos(g_maskdistill,g_couple)",7scenes,lora_early,probe1,chess,theta0,0.07543747127056122
clean,"cos(g_maskdistill,g_rel_rot)",7scenes,lora_early,probe1,chess,theta0,0.13796305656433105
